ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
1,1200,1024,8192,8192,gemm_only,512,5,102.4,64,0.65531,4035,1200,True,1265.3,316.32,102,4
1,1200,1024,8192,8192,serial,512,5,102.4,64,7.62697,259,1200,True,466.7,116.69,69,4
1,1200,1024,8192,8192,concurrent,512,5,102.4,64,7.15834,368,1200,True,467.9,116.98,101,4
1,1200,2048,8192,8192,gemm_only,512,5,102.4,64,1.20105,2185,1200,True,1314.4,328.59,101,4
1,1200,2048,8192,8192,serial,512,5,102.4,64,8.17519,282,1200,True,529.6,132.41,85,4
1,1200,2048,8192,8192,concurrent,512,5,102.4,64,7.21793,365,1200,True,550.2,137.54,102,4
1,1200,4096,8192,8192,gemm_only,1024,10,102.4,64,2.35524,1112,1200,True,1342.0,335.51,101,4
1,1200,4096,8192,8192,serial,1024,10,102.4,64,9.32352,261,1200,True,642.7,160.68,91,4
1,1200,4096,8192,8192,concurrent,1024,10,102.4,64,7.38735,358,1200,True,718.9,179.73,102,4
1,1200,8192,8192,8192,gemm_only,2048,19,107.79,64,4.44589,587,1200,True,1410.0,352.51,100,4
1,1200,8192,8192,8192,serial,2048,19,107.79,64,11.3882,223,1200,True,807.5,201.88,97,4
1,1200,8192,8192,8192,concurrent,2048,19,107.79,64,7.67104,323,1200,True,1028.3,257.07,94,4
1,1200,1024,16384,16384,gemm_only,512,5,102.4,64,2.32594,1125,1200,True,1363.9,340.99,101,4
1,1200,1024,16384,16384,serial,512,5,102.4,64,9.2932,273,1200,True,647.6,161.9,97,4
1,1200,1024,16384,16384,concurrent,512,5,102.4,64,7.3739,359,1200,True,718.3,179.56,102,4
1,1200,2048,16384,16384,gemm_only,1024,10,102.4,64,4.60052,566,1200,True,1363.0,340.74,100,4
1,1200,2048,16384,16384,serial,1024,10,102.4,64,11.54208,218,1200,True,798.9,199.72,96,4
1,1200,2048,16384,16384,concurrent,1024,10,102.4,64,7.63336,320,1200,True,1026.7,256.67,92,4
1,1200,4096,16384,16384,gemm_only,2048,19,107.79,64,8.71549,298,1200,True,1433.1,358.27,100,4
1,1200,4096,16384,16384,serial,2048,19,107.79,64,15.61954,166,1200,True,991.9,247.98,99,4
1,1200,4096,16384,16384,concurrent,2048,19,107.79,64,9.31178,275,1200,True,1456.5,364.14,98,4
1,1200,8192,16384,16384,gemm_only,4096,38,107.79,64,17.37362,149,1200,True,1456.8,364.2,99,4
1,1200,8192,16384,16384,serial,4096,38,107.79,64,24.29176,107,1200,True,1165.4,291.36,100,4
1,1200,8192,16384,16384,concurrent,4096,38,107.79,64,17.95579,144,1200,True,1485.5,371.37,99,4
1,900,0,0,0,comm_only,0,0,0,64,9.07519,287,900,True,350.8,87.69,100,4
1,900,1024,4096,4096,gemm_only,128,2,64.0,64,0.35291,7542,900,True,625.7,156.43,103,4
1,900,1024,4096,4096,serial,128,2,64.0,64,9.40952,228,900,True,361.5,90.38,77,4
1,900,1024,4096,4096,concurrent,128,2,64.0,64,9.17705,286,900,True,360.3,90.08,101,4
1,900,2048,4096,4096,gemm_only,256,3,85.33,64,0.51215,5176,900,True,753.5,188.37,102,4
1,900,2048,4096,4096,serial,256,3,85.33,64,9.56401,222,900,True,372.7,93.19,76,4
1,900,2048,4096,4096,concurrent,256,3,85.33,64,9.2226,285,900,True,371.2,92.79,101,4
1,900,4096,4096,4096,gemm_only,512,5,102.4,64,0.8336,3175,900,True,866.0,216.49,102,4
1,900,4096,4096,4096,serial,512,5,102.4,64,9.88768,230,900,True,394.8,98.7,84,4
1,900,4096,4096,4096,concurrent,512,5,102.4,64,9.23744,284,900,True,398.2,99.54,101,4
1,900,8192,4096,4096,gemm_only,1024,10,102.4,64,1.62128,1619,900,True,885.9,221.48,101,4
1,900,8192,4096,4096,serial,1024,10,102.4,64,10.69159,230,900,True,434.9,108.73,93,4
