ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
2,300,2048,8192,8192,gemm_only,512,5,102.4,64,4.66747,559,300,True,458.0,114.49,100,4
2,300,2048,8192,8192,concurrent,512,5,102.4,64,12.73338,162,300,True,409.9,102.48,73,4
2,300,4096,4096,4096,gemm_only,512,5,102.4,64,2.41771,1083,300,True,456.0,114.0,101,4
2,300,4096,4096,4096,concurrent,512,5,102.4,64,12.67967,140,300,True,370.2,92.56,59,4
2,300,8192,8192,8192,gemm_only,2048,19,107.79,64,17.58503,148,300,True,471.6,117.89,100,4
2,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.62845,139,300,True,540.4,135.09,99,4
2,1305,0,0,0,comm_only,0,0,0,64,3.26625,809,1305,True,429.2,107.29,102,4
2,1305,1024,4096,4096,gemm_only,128,2,64.0,64,0.25123,10663,1305,True,1055.8,263.94,103,4
2,1305,1024,4096,4096,concurrent,128,2,64.0,64,3.37718,111,1305,True,493.2,123.31,19,4
2,1305,1024,8192,8192,gemm_only,512,5,102.4,64,0.60736,4390,1260,False,1562.8,390.71,103,4
2,1305,1024,8192,8192,concurrent,512,5,102.4,64,3.43518,209,1305,True,665.3,166.33,6,4
2,1305,2048,4096,4096,gemm_only,256,3,85.33,64,0.36174,7346,1305,True,1362.5,340.62,102,4
2,1305,2048,4096,4096,concurrent,256,3,85.33,64,3.40808,111,1305,True,561.4,140.35,19,4
2,1305,2048,8192,8192,gemm_only,512,5,102.4,64,1.13316,2379,1200,False,1610.9,402.72,104,4
2,1305,2048,8192,8192,concurrent,512,5,102.4,64,3.50105,737,1305,True,863.3,215.81,99,4
2,1305,4096,4096,4096,gemm_only,512,5,102.4,64,0.59197,4545,1260,False,1590.5,397.62,104,4
2,1305,4096,4096,4096,concurrent,512,5,102.4,64,3.43303,565,1305,True,663.4,165.85,67,4
2,1305,8192,8192,8192,gemm_only,2048,19,107.79,64,4.30678,637,1185,False,1614.1,403.52,107,4
2,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.73168,550,1200,False,1598.2,399.56,100,4
2,1050,0,0,0,comm_only,0,0,0,64,3.97329,657,1050,True,380.2,95.04,100,4
2,1050,1024,4096,4096,gemm_only,128,2,64.0,64,0.30605,8611,1050,True,709.7,177.42,101,4
2,1050,1024,4096,4096,concurrent,128,2,64.0,64,4.08084,197,1050,True,413.7,103.43,10,4
2,1050,1024,8192,8192,gemm_only,512,5,102.4,64,0.74147,3566,1050,True,1003.7,250.92,102,4
2,1050,1024,8192,8192,concurrent,512,5,102.4,64,4.15391,163,1050,True,509.8,127.45,4,4
2,1050,2048,4096,4096,gemm_only,256,3,85.33,64,0.44326,5940,1050,True,869.8,217.46,101,4
2,1050,2048,4096,4096,concurrent,256,3,85.33,64,4.12228,138,1050,True,443.5,110.87,29,4
2,1050,2048,8192,8192,gemm_only,512,5,102.4,64,1.36508,1926,1050,True,1028.6,257.14,101,4
2,1050,2048,8192,8192,concurrent,512,5,102.4,64,4.22445,204,1050,True,622.8,155.7,13,4
2,1050,4096,4096,4096,gemm_only,512,5,102.4,64,0.71902,3655,1050,True,1003.8,250.95,101,4
2,1050,4096,4096,4096,concurrent,512,5,102.4,64,4.14449,154,1050,True,509.4,127.36,2,4
2,1050,8192,8192,8192,gemm_only,2048,19,107.79,64,5.07326,513,1050,True,1096.6,274.16,100,4
2,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.49272,403,1050,True,1134.8,283.71,80,4
4,1410,0,0,0,comm_only,0,0,0,64,1.62867,1630,1410,True,524.5,131.13,102,4
4,1410,1024,4096,4096,concurrent,128,2,64.0,64,1.72949,1585,1410,True,653.8,163.45,106,4
4,1410,1024,8192,8192,concurrent,512,5,102.4,64,1.77981,1417,1410,True,1056.7,264.17,96,4
4,1410,2048,4096,4096,concurrent,256,3,85.33,64,1.74898,1592,1410,True,791.8,197.95,109,4
4,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.85566,1318,1395,True,1550.1,387.52,92,4
4,1410,4096,4096,4096,concurrent,512,5,102.4,64,1.77189,1410,1410,True,1082.6,270.65,94,4
4,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.71271,627,1155,False,1600.9,400.23,117,4
4,1200,0,0,0,comm_only,0,0,0,64,1.8631,1429,1200,True,437.6,109.39,102,4
4,1200,1024,4096,4096,concurrent,128,2,64.0,64,1.96303,1386,1200,True,513.0,128.26,105,4
4,1200,1024,8192,8192,concurrent,512,5,102.4,64,2.0146,1243,1200,True,752.6,188.14,95,4
4,1200,2048,4096,4096,concurrent,256,3,85.33,64,1.99306,1377,1200,True,589.8,147.44,106,4
4,1200,2048,8192,8192,concurrent,512,5,102.4,64,2.09134,1170,1200,True,1030.2,257.56,92,4
4,1200,4096,4096,4096,concurrent,512,5,102.4,64,2.01043,1227,1200,True,745.5,186.38,93,4
4,1200,8192,8192,8192,concurrent,2048,19,107.79,64,4.83377,547,1200,True,1456.1,364.04,102,4
4,900,0,0,0,comm_only,0,0,0,64,2.38565,1091,900,True,384.8,96.2,99,4
4,900,1024,4096,4096,concurrent,128,2,64.0,64,2.48976,1082,900,True,432.6,108.15,104,4
4,900,1024,8192,8192,concurrent,512,5,102.4,64,2.54756,985,900,True,589.8,147.44,95,4
4,900,2048,4096,4096,concurrent,256,3,85.33,64,2.51353,1068,900,True,482.5,120.62,103,4
4,900,2048,8192,8192,concurrent,512,5,102.4,64,2.63381,948,900,True,763.0,190.74,94,4
4,900,4096,4096,4096,concurrent,512,5,102.4,64,2.54421,987,900,True,585.6,146.41,95,4
4,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.3594,414,900,True,989.4,247.35,101,4
4,705,0,0,0,comm_only,0,0,0,64,2.95461,881,705,True,367.0,91.76,100,4
4,705,1024,4096,4096,concurrent,128,2,64.0,64,3.0706,869,705,True,407.1,101.78,103,4
4,705,1024,8192,8192,concurrent,512,5,102.4,64,3.14257,812,705,True,535.3,133.82,97,4
4,705,2048,4096,4096,concurrent,256,3,85.33,64,3.09997,876,705,True,446.7,111.67,105,4
4,705,2048,8192,8192,concurrent,512,5,102.4,64,3.2351,782,705,True,673.5,168.38,96,4
4,705,4096,4096,4096,concurrent,512,5,102.4,64,3.13564,811,705,True,530.1,132.52,97,4
4,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.0642,328,705,True,837.3,209.31,102,4
4,510,0,0,0,comm_only,0,0,0,64,3.88518,680,510,True,353.0,88.24,101,4
4,510,1024,4096,4096,concurrent,128,2,64.0,64,3.9934,666,510,True,385.7,96.43,102,4
4,510,1024,8192,8192,concurrent,512,5,102.4,64,4.07131,627,510,True,481.2,120.31,97,4
4,510,2048,4096,4096,concurrent,256,3,85.33,64,4.0262,661,510,True,415.1,103.79,102,4
4,510,2048,8192,8192,concurrent,512,5,102.4,64,4.16412,589,510,True,593.6,148.39,92,4
4,510,4096,4096,4096,concurrent,512,5,102.4,64,4.05808,626,510,True,477.7,119.43,96,4
4,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.06,239,510,True,697.5,174.38,101,4
4,300,0,0,0,comm_only,0,0,0,64,6.35278,412,300,True,339.8,84.95,100,4
4,300,1024,4096,4096,concurrent,128,2,64.0,64,6.4257,408,300,True,359.2,89.81,100,4
4,300,1024,8192,8192,concurrent,512,5,102.4,64,6.49837,394,300,True,421.8,105.44,97,4
4,300,2048,4096,4096,concurrent,256,3,85.33,64,6.45101,407,300,True,378.4,94.6,101,4
4,300,2048,8192,8192,concurrent,512,5,102.4,64,6.5498,371,300,True,494.2,123.54,91,4
4,300,4096,4096,4096,concurrent,512,5,102.4,64,6.48827,395,300,True,417.9,104.47,98,4
4,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.62879,141,300,True,517.3,129.33,101,4
4,1305,0,0,0,comm_only,0,0,0,64,1.73623,1548,1305,True,457.4,114.35,104,4
4,1305,1024,4096,4096,concurrent,128,2,64.0,64,1.83636,1462,1305,True,556.1,139.02,103,4
4,1305,1024,8192,8192,concurrent,512,5,102.4,64,1.88528,1333,1305,True,856.3,214.09,95,4
4,1305,2048,4096,4096,concurrent,256,3,85.33,64,1.85655,1488,1305,True,653.3,163.33,107,4
4,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.96322,1263,1305,True,1210.2,302.54,93,4
4,1305,4096,4096,4096,concurrent,512,5,102.4,64,1.88091,1360,1305,True,861.5,215.36,97,4
4,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.67259,591,1185,False,1598.0,399.5,107,4
4,1050,0,0,0,comm_only,0,0,0,64,2.08473,1273,1050,True,393.2,98.31,102,4
4,1050,1024,4096,4096,concurrent,128,2,64.0,64,2.18731,1244,1050,True,450.7,112.67,105,4
4,1050,1024,8192,8192,concurrent,512,5,102.4,64,2.24352,1116,1050,True,632.3,158.08,94,4
4,1050,2048,4096,4096,concurrent,256,3,85.33,64,2.21117,1228,1050,True,507.6,126.9,105,4
4,1050,2048,8192,8192,concurrent,512,5,102.4,64,2.32506,1073,1050,True,833.8,208.46,94,4
4,1050,4096,4096,4096,concurrent,512,5,102.4,64,2.24043,1134,1050,True,625.1,156.28,96,4
4,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.49603,482,1050,True,1118.7,279.67,102,4
8,1410,0,0,0,comm_only,0,0,0,64,0.93313,2817,1410,True,576.0,144.0,100,4
8,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.99985,2463,1410,True,799.4,199.86,93,4
8,1410,1024,8192,8192,concurrent,512,5,102.4,64,1.03921,2310,1410,True,1496.7,374.18,89,4
8,1410,2048,4096,4096,concurrent,256,3,85.33,64,1.00662,2512,1410,True,1049.1,262.27,96,4
8,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.46698,1912,1245,False,1601.9,400.48,110,4
8,1410,4096,4096,4096,concurrent,512,5,102.4,64,1.03318,2111,1410,True,1529.3,382.32,79,4
8,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.71849,606,1215,False,1596.1,399.02,113,4
8,1200,0,0,0,comm_only,0,0,0,64,1.05658,2512,1200,True,481.3,120.34,102,4
8,1200,1024,4096,4096,concurrent,128,2,64.0,64,1.11729,2474,1200,True,615.5,153.88,108,4
8,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.16383,2159,1200,True,1025.6,256.41,95,4
8,1200,2048,4096,4096,concurrent,256,3,85.33,64,1.13455,2194,1200,True,749.8,187.46,94,4
8,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.60207,1677,1200,True,1225.7,306.42,104,4
8,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.15633,1974,1200,True,1022.8,255.69,84,4
8,1200,8192,8192,8192,concurrent,2048,19,107.79,64,4.84032,548,1200,True,1457.6,364.41,102,4
8,900,0,0,0,comm_only,0,0,0,64,1.33155,2027,900,True,417.2,104.3,104,4
8,900,1024,4096,4096,concurrent,128,2,64.0,64,1.39446,1928,900,True,506.3,126.58,104,4
8,900,1024,8192,8192,concurrent,512,5,102.4,64,1.44397,1712,900,True,772.1,193.03,93,4
8,900,2048,4096,4096,concurrent,256,3,85.33,64,1.40988,1817,900,True,590.6,147.66,98,4
8,900,2048,8192,8192,concurrent,512,5,102.4,64,2.06283,1352,900,True,878.4,219.6,109,4
8,900,4096,4096,4096,concurrent,512,5,102.4,64,1.43426,1713,900,True,768.9,192.21,92,4
8,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.37313,417,900,True,991.5,247.87,102,4
8,705,0,0,0,comm_only,0,0,0,64,1.62491,1650,705,True,396.9,99.22,104,4
8,705,1024,4096,4096,concurrent,128,2,64.0,64,1.68879,1589,705,True,469.6,117.4,103,4
8,705,1024,8192,8192,concurrent,512,5,102.4,64,1.75392,1379,705,True,689.2,172.29,91,4
8,705,2048,4096,4096,concurrent,256,3,85.33,64,1.7174,1574,705,True,541.6,135.39,105,4
8,705,2048,8192,8192,concurrent,512,5,102.4,64,2.57821,1071,705,True,763.8,190.95,108,4
8,705,4096,4096,4096,concurrent,512,5,102.4,64,1.74276,1312,705,True,685.7,171.42,84,4
8,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.06284,328,705,True,834.3,208.57,102,4
8,510,0,0,0,comm_only,0,0,0,64,2.07507,1292,510,True,379.1,94.79,104,4
8,510,1024,4096,4096,concurrent,128,2,64.0,64,2.14874,1243,510,True,437.6,109.39,103,4
8,510,1024,8192,8192,concurrent,512,5,102.4,64,2.21518,1073,510,True,610.5,152.64,88,4
8,510,2048,4096,4096,concurrent,256,3,85.33,64,2.17818,1191,510,True,492.1,123.01,99,4
8,510,2048,8192,8192,concurrent,512,5,102.4,64,3.45572,784,510,True,649.4,162.35,105,4
8,510,4096,4096,4096,concurrent,512,5,102.4,64,2.20819,1133,510,True,606.1,151.54,95,4
8,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.06378,240,510,True,699.4,174.85,102,4
8,300,0,0,0,comm_only,0,0,0,64,3.26616,807,300,True,358.9,89.72,101,4
8,300,1024,4096,4096,concurrent,128,2,64.0,64,3.33319,798,300,True,397.6,99.4,102,4
8,300,1024,8192,8192,concurrent,512,5,102.4,64,3.39831,710,300,True,514.7,128.68,90,4
8,300,2048,4096,4096,concurrent,256,3,85.33,64,3.3515,788,300,True,433.3,108.32,102,4
8,300,2048,8192,8192,concurrent,512,5,102.4,64,5.75007,480,300,True,518.7,129.68,108,4
8,300,4096,4096,4096,concurrent,512,5,102.4,64,3.38001,700,300,True,509.5,127.38,88,4
8,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.63805,144,300,True,524.6,131.15,103,4
8,1305,0,0,0,comm_only,0,0,0,64,0.98962,2689,1305,True,509.6,127.41,102,4
8,1305,1024,4096,4096,concurrent,128,2,64.0,64,1.05099,2628,1305,True,679.4,169.84,107,4
8,1305,1024,8192,8192,concurrent,512,5,102.4,64,1.09551,2160,1305,True,1190.0,297.51,88,4
8,1305,2048,4096,4096,concurrent,256,3,85.33,64,1.06583,2319,1305,True,851.8,212.95,93,4
8,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.48732,1799,1305,True,1481.0,370.24,103,4
8,1305,4096,4096,4096,concurrent,512,5,102.4,64,1.08698,2128,1305,True,1205.5,301.38,85,4
8,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.68564,595,1185,False,1599.0,399.75,109,4
8,1050,0,0,0,comm_only,0,0,0,64,1.17324,2276,1050,True,432.2,108.05,103,4
8,1050,1024,4096,4096,concurrent,128,2,64.0,64,1.23444,2187,1050,True,536.3,134.07,104,4
8,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.28268,1933,1050,True,843.0,210.74,94,4
8,1050,2048,4096,4096,concurrent,256,3,85.33,64,1.2507,2061,1050,True,634.5,158.63,98,4
8,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.7761,1529,1050,True,987.7,246.93,105,4
8,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.26748,1898,1050,True,846.1,211.52,90,4
8,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.47281,482,1050,True,1119.1,279.78,101,4
12,1410,0,0,0,comm_only,0,0,0,64,0.71111,3732,1410,True,619.7,154.94,102,4
12,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.77795,3019,1410,True,914.3,228.57,87,4
12,1410,1024,8192,8192,concurrent,512,5,102.4,64,0.92763,2878,1365,False,1583.4,395.84,102,4
12,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.79393,3037,1410,True,1215.0,303.76,90,4
12,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.45676,1997,1290,False,1604.7,401.16,115,4
12,1410,4096,4096,4096,concurrent,512,5,102.4,64,0.91469,2750,1350,False,1599.2,399.79,95,4
12,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.7217,604,1215,False,1593.7,398.44,112,4
12,1200,0,0,0,comm_only,0,0,0,64,0.79019,3360,1200,True,513.8,128.44,102,4
12,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.86057,3248,1200,True,683.9,170.98,109,4
12,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.01876,2435,1200,True,1125.0,281.26,93,4
12,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.87423,2908,1200,True,857.7,214.43,96,4
12,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.57856,1704,1200,True,1249.8,312.45,104,4
12,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.00544,2579,1200,True,1133.5,283.36,99,4
12,1200,8192,8192,8192,concurrent,2048,19,107.79,64,4.81864,547,1200,True,1476.6,369.14,101,4
12,900,0,0,0,comm_only,0,0,0,64,0.98905,2680,900,True,442.4,110.59,102,4
12,900,1024,4096,4096,concurrent,128,2,64.0,64,1.06423,2506,900,True,555.6,138.9,103,4
12,900,1024,8192,8192,concurrent,512,5,102.4,64,1.2636,2111,900,True,837.2,209.29,103,4
12,900,2048,4096,4096,concurrent,256,3,85.33,64,1.07993,2354,900,True,669.6,167.39,96,4
12,900,2048,8192,8192,concurrent,512,5,102.4,64,2.03989,1338,900,True,888.1,222.02,106,4
12,900,4096,4096,4096,concurrent,512,5,102.4,64,1.25104,2144,900,True,833.7,208.42,103,4
12,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.35008,413,900,True,992.7,248.16,101,4
12,705,0,0,0,comm_only,0,0,0,64,1.20515,2202,705,True,417.1,104.29,102,4
12,705,1024,4096,4096,concurrent,128,2,64.0,64,1.28646,2109,705,True,511.4,127.86,105,4
12,705,1024,8192,8192,concurrent,512,5,102.4,64,1.53461,1786,705,True,737.2,184.29,106,4
12,705,2048,4096,4096,concurrent,256,3,85.33,64,1.30498,1933,705,True,606.4,151.6,95,4
12,705,2048,8192,8192,concurrent,512,5,102.4,64,2.54791,1072,705,True,767.0,191.74,106,4
12,705,4096,4096,4096,concurrent,512,5,102.4,64,1.5224,1783,705,True,735.3,183.83,105,4
12,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.05161,328,705,True,833.7,208.43,101,4
12,510,0,0,0,comm_only,0,0,0,64,1.51613,1758,510,True,396.0,99.0,103,4
12,510,1024,4096,4096,concurrent,128,2,64.0,64,1.60145,1592,510,True,475.0,118.75,97,4
12,510,1024,8192,8192,concurrent,512,5,102.4,64,1.93365,1373,510,True,650.3,162.58,102,4
12,510,2048,4096,4096,concurrent,256,3,85.33,64,1.62511,1596,510,True,548.5,137.13,99,4
12,510,2048,8192,8192,concurrent,512,5,102.4,64,3.44803,780,510,True,650.6,162.65,104,4
12,510,4096,4096,4096,concurrent,512,5,102.4,64,1.91519,1372,510,True,646.8,161.7,101,4
12,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.04961,239,510,True,693.9,173.48,101,4
12,300,0,0,0,comm_only,0,0,0,64,2.31471,1139,300,True,373.7,93.42,101,4
12,300,1024,4096,4096,concurrent,128,2,64.0,64,2.38619,1061,300,True,427.2,106.79,96,4
12,300,1024,8192,8192,concurrent,512,5,102.4,64,3.09331,848,300,True,532.7,133.19,100,4
12,300,2048,4096,4096,concurrent,256,3,85.33,64,2.41689,1013,300,True,477.4,119.35,92,4
12,300,2048,8192,8192,concurrent,512,5,102.4,64,5.72863,504,300,True,521.9,130.47,113,4
12,300,4096,4096,4096,concurrent,512,5,102.4,64,3.0405,831,300,True,531.0,132.74,96,4
12,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.62751,142,300,True,526.4,131.61,102,4
12,1305,0,0,0,comm_only,0,0,0,64,0.74652,3577,1305,True,543.3,135.83,103,4
12,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.81394,3437,1305,True,735.7,183.93,109,4
12,1305,1024,8192,8192,concurrent,512,5,102.4,64,0.96608,2606,1305,True,1302.6,325.66,95,4
12,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.82812,2996,1305,True,994.6,248.64,93,4
12,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.46551,1901,1305,True,1499.8,374.94,108,4
